_path,ts,ts_delta,peer,gaps,acks,percent_lost,mem,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,events_proc,events_queued,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,timers,active_timers,files,active_files,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,reassem_unknown_size,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,geo.orig.country_code,geo.orig.region,geo.orig.city,geo.orig.latitude,geo.orig.longitude,geo.resp.country_code,geo.resp.region,geo.resp.city,geo.resp.latitude,geo.resp.longitude,community_id,uids,client_addr,server_addr,mac,host_name,client_fqdn,domain,requested_addr,assigned_addr,lease_time,client_message,server_message,msg_types,trans_depth,method,host,uri,referrer,version,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,mode,stratum,poll,precision,root_delay,root_disp,ref_id,ref_time,org_time,rec_time,xmt_time,num_exts,fuid,tx_hosts,rx_hosts,conn_uids,source,depth,analyzers,mime_type,filename,is_orig,seen_bytes,total_bytes,missing_bytes,overflow_bytes,timedout,parent_fuid,md5,sha1,sha256,extracted,extracted_cutoff,extracted_size,event_type,src_ip,src_port,dest_ip,dest_port,vlan,app_proto,alert.severity,alert.signature,alert.category,alert.action,alert.signature_id,alert.gid,alert.rev,alert.metadata.signature_severity,alert.metadata.former_category,alert.metadata.attack_target,alert.metadata.deployment,alert.metadata.affected_product,alert.metadata.created_at,alert.metadata.performance_impact,alert.metadata.updated_at,alert.metadata.malware_family,alert.metadata.tag,flow_id,pcap_cnt,tx_id,icmp_code,icmp_type,tunnel.src_ip,tunnel.src_port,tunnel.dest_ip,tunnel.dest_port,tunnel.proto,tunnel.depth,request_type,client,success,error_msg,from,till,cipher,forwardable,renewable,client_cert_subject,client_cert_fuid,server_cert_subject,server_cert_fuid,auth_success,auth_attempts,direction,server,cipher_alg,mac_alg,compression_alg,kex_alg,host_key_alg,host_key,remote_location.country_code,remote_location.region,remote_location.city,remote_location.latitude,remote_location.longitude,hasshVersion,hassh,hasshServer,cshka,hasshAlgorithms,sshka,hasshServerAlgorithms
conn,2023-11-25T09:27:14.987259Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CaniVCvemwI6Epmd,192.168.169.135,40290,192.168.169.136,9876,tcp,,,,,,,,,,,,,,,,,,,2.316ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:O852HyF57evnYNDdAzpQ6i2U/aE=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.987204Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CxI63k4XLWaKpuuYx,192.168.169.135,54532,192.168.169.136,15004,tcp,,,,,,,,,,,,,,,,,,,2.366ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:wTMqJP6lXiGULnMFOkqaLz4Z/wo=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.987149Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4W4Ol45IZi3Kc6uo7,192.168.169.135,55248,192.168.169.136,62078,tcp,,,,,,,,,,,,,,,,,,,2.416ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:NfKkxX1/V8MrDGjW9DNQDZcyTuI=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.987093Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CVdYpSss1hc7XQWx2,192.168.169.135,51674,192.168.169.136,6001,tcp,,,,,,,,,,,,,,,,,,,2.466ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:xodQbBuJ2GfzK+VAYGQBdc6PZg0=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.987038Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CEhcri3aAuNr4Yjgqa,192.168.169.135,52870,192.168.169.136,9595,tcp,,,,,,,,,,,,,,,,,,,2.516ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:zfBXY19rQdhVfIIYO4aKqlQ4IYw=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986986Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMy3qh1OhtSBdw6HR,192.168.169.135,35638,192.168.169.136,1840,tcp,,,,,,,,,,,,,,,,,,,2.563ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:881Dw9zwXIc/SWckINUrVlO3EtA=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986918Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6oSw618O3mj7RCJj,192.168.169.135,40164,192.168.169.136,5999,tcp,,,,,,,,,,,,,,,,,,,2.624ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:Na/rqZ/6aJflUrPFYItt6fqn124=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986745Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI2vqw2kTB1puE1HJk,192.168.169.135,57218,192.168.169.136,9898,tcp,,,,,,,,,,,,,,,,,,,2.789ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:rwT5BJ1hNy1iqpoTfU/sTkCQnDg=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986694Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cd5GdR2ZfT4yxodcGe,192.168.169.135,35794,192.168.169.136,2013,tcp,,,,,,,,,,,,,,,,,,,2.834ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:ZT1m9/uTjqJdxGyOn36qdVQWB4Y=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986645Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CpkRQh2rdijdrtZrgf,192.168.169.135,41078,192.168.169.136,8081,tcp,,,,,,,,,,,,,,,,,,,2.878ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:PeuE721jzIUZGUniY7gmzDqu0+U=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CfflN13HEGHFGXD5A7,192.168.169.135,55352,192.168.169.136,2811,tcp,,,,,,,,,,,,,,,,,,,2.967ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:3BfrQYYB5xYDOX2AaUmmLL/wa7U=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986487Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cg2Gjj4m09Ap217781,192.168.169.135,57150,192.168.169.136,636,tcp,,,,,,,,,,,,,,,,,,,3.026ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:ykWTPskgdFzb14ekkx5rIOfOufQ=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986426Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3BEWiTZs0cqpiHK4,192.168.169.135,39240,192.168.169.136,1521,tcp,,,,,,,,,,,,,,,,,,,3.082ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:e2oB8WuxD+McjpdZhnSH9mchqCU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986378Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C9G8MnpIHIrqVvamj,192.168.169.135,56230,192.168.169.136,3871,tcp,,,,,,,,,,,,,,,,,,,3.124ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:Z20vJU/3qiJyvIcSlS56SHfRkM0=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CcOXDn3uM2xNe2JK1k,192.168.169.135,51368,192.168.169.136,30951,tcp,,,,,,,,,,,,,,,,,,,3.169ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:FfTj4Rz/5MGPLq4/OnyCvysCMpg=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHfbtr4WA1mGgeU2Cd,192.168.169.135,38976,192.168.169.136,1186,tcp,,,,,,,,,,,,,,,,,,,2.819ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:6kCnpq1ktysShVVUbDrH5bHI8e4=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CkH5Xn4sxcHalzMAac,192.168.169.135,42322,192.168.169.136,1862,tcp,,,,,,,,,,,,,,,,,,,2.861ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:36mNMJdUtTn49Atk5Q4e/9xa1NU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.986175Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cd8TM32C4DSLdzONti,192.168.169.135,51628,192.168.169.136,524,tcp,,,,,,,,,,,,,,,,,,,2.898ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:miupgX2DjpprsPRlMoiUk2yyJd8=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.98604Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cz0YlH3sdE9OW2WHq3,192.168.169.135,39210,192.168.169.136,5718,tcp,,,,,,,,,,,,,,,,,,,3.007ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:YF7vvuQ1PWpfe6wAonssJ1mDSwY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.98599Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CEUS3H3gCjYB8zEo3d,192.168.169.135,39820,192.168.169.136,10617,tcp,,,,,,,,,,,,,,,,,,,3.047ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:G9FrVw5kwEGgpWI9AezdDVqTq5k=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.985922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Couf8c2ZzbRDdwDard,192.168.169.135,35472,192.168.169.136,5432,tcp,,,,,,,,,,,,,,,,,,,3.423ms,0,0,RSTO,,,0,ShAR,3,164,1,60,,,,,,,,,,,,1:1GaxIvC772mFH22BAwuRbSlROjA=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.985872Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMZhqJ2un5uxZwblUd,192.168.169.135,59090,192.168.169.136,10626,tcp,,,,,,,,,,,,,,,,,,,3.144ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:ijlh1Q2Z9R2C/XjxRyhkPlQX7S0=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.985818Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCUrM21KnfiuxvSxqb,192.168.169.135,54814,192.168.169.136,1100,tcp,,,,,,,,,,,,,,,,,,,3.19ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:GSY8yGRP4IMYROZySKwDtzkDY08=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.985767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CvSjeJ2tDIGitL14Ll,192.168.169.135,57476,192.168.169.136,7627,tcp,,,,,,,,,,,,,,,,,,,3.235ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:nvB9OxqXQDbVxqCyobnvDpJ21MU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.985713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMO7882WOSYEoJq6p7,192.168.169.135,42144,192.168.169.136,1092,tcp,,,,,,,,,,,,,,,,,,,3.284ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:ycVP6lK7yeb3nrDshMLQUAoG0qE=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.985662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTiPy02JWqnjUMhiwk,192.168.169.135,60554,192.168.169.136,1113,tcp,,,,,,,,,,,,,,,,,,,3.33ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:meow/S2Ggegqcd0V54gz1Bq/rCQ=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.985607Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSnlSL3iv7UYUH7Exg,192.168.169.135,53976,192.168.169.136,10180,tcp,,,,,,,,,,,,,,,,,,,3.38ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:xyKkwA5xTX+wVXULLo3bjfkINoM=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.985551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHXDR52NwHL5w6sw5d,192.168.169.135,44944,192.168.169.136,465,tcp,,,,,,,,,,,,,,,,,,,3.431ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:zWHzINKidwbFvtdL4bKV28XiOic=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.985495Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCOLbs1EToR9zBF0nj,192.168.169.135,51636,192.168.169.136,12174,tcp,,,,,,,,,,,,,,,,,,,3.481ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:fXUTNF2sZGtjFDufg1cRX3oEQp4=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.984746Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cz7QsdlS596Y3cfm8,192.168.169.135,58606,192.168.169.136,5120,tcp,,,,,,,,,,,,,,,,,,,4.225ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:pYIJER9HomnBcI3C3KEPaKG/S6Q=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.984672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CVgZ0k3OAtBrSuczR1,192.168.169.135,45654,192.168.169.136,3260,tcp,,,,,,,,,,,,,,,,,,,4.291ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:xs+0G14ZNQf/NU7AB/XURms1wMk=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.984606Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cw8c6U3xfKv79OUmVk,192.168.169.135,38820,192.168.169.136,3918,tcp,,,,,,,,,,,,,,,,,,,3.919ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:kyiqXU3VMygjqluoyxT2hB1uIPg=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.984541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CYYOw72CyC5pM6TnIl,192.168.169.135,42466,192.168.169.136,873,tcp,,,,,,,,,,,,,,,,,,,3.979ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:Y8ELp2TXRaLcGQAFogRBGSZ75qw=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.984475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHCS4QLeB0uqLKYj5,192.168.169.135,49250,192.168.169.136,30000,tcp,,,,,,,,,,,,,,,,,,,4.04ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:eU3gXvp2uOKev/J4hXSqQruYBng=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.984407Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CnajO34xsaWz1LsiD4,192.168.169.135,50506,192.168.169.136,1334,tcp,,,,,,,,,,,,,,,,,,,4.104ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:lwoQcZHER988KZBlIa34q9CCmHk=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.984342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRdXPz1vHI7rhBRU3f,192.168.169.135,38926,192.168.169.136,179,tcp,,,,,,,,,,,,,,,,,,,4.164ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:FrrY6RZgZM/GNtAixT2BhpjlfCY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.984277Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CItHOy3hyHppc1x8qe,192.168.169.135,34146,192.168.169.136,3828,tcp,,,,,,,,,,,,,,,,,,,4.224ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:02JRXMgfr+/0v3eyorOD/WsP8WM=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.984211Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1VZHFxTh1NBBaF1c,192.168.169.135,59162,192.168.169.136,1119,tcp,,,,,,,,,,,,,,,,,,,4.285ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:vn8IaBe4F6OUFCgxd5hQQ4IN5hs=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:27:14.98407Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CVcrLk4cXBiqMzAQ34,192.168.169.135,48530,192.168.169.136,1688,tcp,,,,,,,,,,,,,,,,,,,4.421ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:ITghjAgxii2+F1/uBts++ZQJ43g=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
